1.0007209026153365 0.99514180654316 0.981726141605971 0.9611086689538862 0.9340231763032725 0.9011813366646114 0.8633636897571577 0.8214832009229989 0.776550927686865 0.7295866620886853 0.6815419315839777 0.6332636797339205 0.585487584084778 0.5388396297476727 0.4938348771529196 0.4508744118015141 0.41024570056545256 0.3721295098148739 0.3366130981730195 0.3037073669302491 0.273365218671619 0.00588734566246996 5.384799805801776e-5 5.39157986994875e-7 6.132683279976781e-9 6.725913347909705e-11 6.89264975958174e-13 6.513978797497773e-15 5.624319329041164e-17 4.426893174741103e-19 3.1878634019725957e-21 2.1139775238308793e-23 1.3008628752199868e-25 7.488164961992052e-28 4.0643060183339585e-30 2.095860442292127e-32 1.0340391301054563e-34 4.911393746626089e-37 2.2578203138586306e-39 1.0091391378419345e-41
0.9953854086476955 0.9888932922984222 0.9750816610008683 0.9543900582123145 0.9274229598750734 0.8947784155014091 0.8572150175554429 0.815695974473942 0.7712856731747132 0.7250101772075463 0.6777748307488737 0.6303519680720953 0.5834029937229811 0.5374990512911489 0.49312618571576017 0.4506790714000387 0.4104535496599697 0.37264553819605367 0.33735850136904744 0.3046176574020935 0.27438748858887463 0.0058589913258022845 5.312460146483544e-5 5.426891367953787e-7 6.203406006900228e-9 6.785688512022236e-11 6.91930257142342e-13 6.497144291550487e-15 5.569535063747653e-17 4.350947652505239e-19 3.109594085726648e-21 2.0470026260642808e-23 1.2510363092441416e-25 7.157046961049685e-28 3.863853680619635e-30 1.983545172278015e-32 9.750168964103985e-35 4.617270223518864e-37 2.117565140378878e-39 9.446660739019694e-42
0.9811206911990696 0.9741168668101214 0.9603807922227887 0.9399962648802496 0.9134324679041496 0.8812619033502689 0.8442890081488251 0.8035195314865164 0.7600140169689994 0.7147517053299463 0.668574044763067 0.6221956040418656 0.5762370619055421 0.5312466364325785 0.487701145841399 0.44599464908667896 0.40642677149338136 0.369198852474104 0.3344200088818782 0.30212088403436754 0.2722711886691444 0.00576180896534319 5.2305053074987705e-5 5.451269286522482e-7 6.256290670225843e-9 6.83301441857245e-11 6.946182997850035e-13 6.495776783916474e-15 5.5429503526588495e-17 4.3098813595933244e-19 3.0660558498539757e-21 2.0095176283827976e-23 1.223206342216773e-25 6.973044922773763e-28 3.7531140003292996e-30 1.9218432804556453e-32 9.427505881505056e-35 4.45713043063368e-37 2.0414496819976618e-39 9.097663718496129e-42
0.9585204984537763 0.9512443506423189 0.9377814022856052 0.9178708200000824 0.8919052445394059 0.8604838379851565 0.8244635908074646 0.7848621428404701 0.7426953896323538 0.6988645367196004 0.6541310588552488 0.6091478453906171 0.5644981131816625 0.5207135356128335 0.47826853781403056 0.43756235243929226 0.3989025260027912 0.36249828860464367 0.3284654819038974 0.29684019174333753 0.26759663860561594 0.005609939977992755 5.121984708651885e-5 5.461914374062151e-7 6.298420399306096e-9 6.86982250555853e-11 6.963117101105582e-13 6.486204615918388e-15 5.510820215955442e-17 4.266079217661305e-19 3.0219863556306226e-21 1.972761591685697e-23 1.1965268861181946e-25 6.79966834364447e-28 3.650184638494987e-30 1.8651205129200795e-32 9.133524073154455e-35 4.312293288416906e-37 1.9730250040741346e-39 8.785519882526332e-42
0.928518891053104 0.9211625097210039 0.9080920251050675 0.8887864860412836 0.8636204375995685 0.8332375227249907 0.7985219688415134 0.7604619721622456 0.7199963426071827 0.6779330095712468 0.6349514991425627 0.5916473789127833 0.5485722194895508 0.5062461983194982 0.46514499920409064 0.4256753387557271 0.38815394485206356 0.35279846636147594 0.31973150193025285 0.28899424550265573 0.2605647894894184 0.005410296924455323 4.988931105255637e-5 5.459331242778881e-7 6.330425574821825e-9 6.895814258653928e-11 6.968513083871346e-13 6.46565513012186e-15 5.469626722809539e-17 4.2158648134531283e-19 2.9740712653021623e-21 1.9340942326281543e-23 1.1691094432561634e-25 6.624630064471599e-28 3.547705888589118e-30 1.8092722517294585e-32 8.846682739257755e-35 4.172020804054686e-37 1.907164865732636e-39 8.486631590244678e-42
0.8922559383283132 0.8849653999430331 0.8723779178930781 0.8538101143909562 0.8296501816529545 0.8005737805851899 0.7674554927436026 0.7312209193088194 0.692716595424544 0.6526580451030569 0.6116510918990591 0.5702423084795665 0.5289567237107718 0.4883046393912138 0.44876222920351816 0.41074184286424104 0.3745674533514421 0.3404636474237095 0.30855889074454 0.27889905980395685 0.25146592725891953 0.005171268058957009 4.835001304788351e-5 5.444270742968895e-7 6.352483234289665e-9 6.910481018356248e-11 6.961268215700079e-13 6.4326663075140125e-15 5.417793962740678e-17 4.1577621727920124e-19 2.921074531472394e-21 1.8925757118421342e-23 1.1402991911214392e-25 6.443719946534411e-28 3.443162495328154e-30 1.7528916423181675e-32 8.559556026513477e-35 4.032585009870958e-37 1.8420763204766196e-39 8.192685129586703e-42
0.8510044363491922 0.8438972128805322 0.8318790800538287 0.8141809671174429 0.7912104790928954 0.7636500992821273 0.7323339854569267 0.6981082794507173 0.6617278787234112 0.6238267087227293 0.5849487892103199 0.5455991759177046 0.5062781129136985 0.46748340180746734 0.42968692318186835 0.3933016844279761 0.35865496405900166 0.3259758487075601 0.29539764524094003 0.26697091792525207 0.2406816960196798 0.004902410943436159 4.664355010260593e-5 5.417480546467622e-7 6.364554010691862e-9 6.913188051734622e-11 6.940395171030137e-13 6.386180061659972e-15 5.3543714722836365e-17 4.091010160845453e-19 2.862433132239011e-21 1.847812748790162e-23 1.1098345444947914e-25 6.255283051368817e-28 3.3355623404654494e-30 1.695416028615939e-32 8.269119694169318e-35 3.892438543754758e-37 1.777001519867408e-39 7.900107347081653e-42
0.8060865221586216 0.7992672545079018 0.7879000894626543 0.7711842045930696 0.7495391264993118 0.7236309811933263 0.6942357752184893 0.6621175845451747 0.627949382191558 0.5922972561583736 0.5556540836527121 0.5184876686641567 0.4812715824596751 0.4444853146711043 0.40858936603434415 0.3739910893253133 0.3410166142232764 0.3098971580798861 0.2807702730135071 0.2536918477566362 0.22865347624794236 0.00461365603411619 4.481170922624015e-5 5.379582021815201e-7 6.366417571850999e-9 6.9031946696318e-11 6.904938736212079e-13 6.325328241758591e-15 5.278714956369815e-17 4.0151954876730625e-19 2.7979053143582228e-21 1.7996671400125013e-23 1.0776335783932975e-25 6.058811206673718e-28 3.224587449246728e-30 1.636652567163941e-32 7.974263497898947e-35 3.750977365991411e-37 1.7116288014131253e-39 7.607363577634156e-42
0.7587843299991508 0.7523511031055022 0.7417024435508419 0.7260488380851271 0.7058119661991845 0.6816264595304066 0.6542040319451029 0.6242323234196288 0.5923147271059627 0.5589617466875205 0.5246225545797834 0.48972877635544726 0.45472308549290386 0.42005956148974716 0.38617985935032667 0.3534795987108095 0.32227984405703997 0.2928121855076695 0.2652183872091152 0.2395607829880993 0.21583826628743233 0.004314494022212207 4.289359447351334e-5 5.330991235676449e-7 6.357672438235921e-9 6.879667540315475e-11 6.853961802690885e-13 6.249372799355619e-15 5.1903846833932284e-17 3.93012798896699e-19 2.727446379389163e-21 1.7481504782223316e-23 1.0437158957509056e-25 5.854424331754041e-28 3.1102803874302148e-30 1.576602810984927e-32 7.67487126279623e-35 3.6080833776573e-37 1.645875102696023e-39 7.31395985563034e-42
0.7102660859531661 0.7043092609355587 0.6944270239226069 0.6798820519013086 0.6610910302540699 0.6386497471097543 0.6132066963298959 0.5853816990797321 0.5557197979884783 0.5246850525539354 0.4926872894412109 0.460121078874184 0.427393364748058 0.39492615381357604 0.3631357860586126 0.3324011872395677 0.30303538928332385 0.2752692543084268 0.24924909470186443 0.2250449662986566 0.20266483879434147 0.004013342900491267 4.0923908290899586e-5 5.271871876233884e-7 6.337733908835035e-9 6.841699564473068e-11 6.786559965836711e-13 6.15769906952362e-15 5.08911470968928e-17 3.8357930144095397e-19 2.651156365782145e-21 1.693377676874715e-23 1.0081673604361768e-25 5.642634090711703e-28 2.9929009409466374e-30 1.5153825587803098e-32 7.37140119290748e-35 3.46391615708265e-37 1.579787077007403e-39 7.019990251697337e-42
