# Mass[Msun] Wnpmu[1e-13 erg s^2]
1.0314236531375238, -2.4985688331276568
1.0446784475106914, -2.478412518853695
1.0579332418838592, -2.4589760729466614
1.0711880362570267, -2.440979363773481
1.0844428306301943, -2.4229826546003013
1.097697625003362, -2.405225901549431
1.1109524193765297, -2.3879490607431784
1.1242072137496972, -2.3711521321815434
1.137462008122865, -2.3548351158645278
1.1507168024960326, -2.3382781434252022
1.1639715968692004, -2.322441039352804
1.177226391242368, -2.3063639791580965
1.1904811856155355, -2.2917266556972438
1.2037359799887033, -2.2773292883587
1.2169907743618709, -2.263171877142465
1.2302455687350384, -2.2487745098039214
1.2435003631082062, -2.2343771424653776
1.2567551574813738, -2.220699643493761
1.2700099518545414, -2.2077420128890717
1.2832647462277091, -2.1945444261620732
1.2965195406008767, -2.1815867955573833
1.3097743349740445, -2.1691090771973123
1.323029129347212, -2.156391402714932
1.3362839237203796, -2.1446335527217877
1.3495387180935474, -2.1326357466063346
1.362793512466715, -2.1206379404908815
1.3760483068398826, -2.1093600027423554
1.3893031012130503, -2.0978421088715207
1.402557895586218, -2.0868041272453035
1.4158126899593855, -2.0760061017413958
1.4290674843325533, -2.065208076237488
1.4423222787057208, -2.0546500068558893
1.4555770730788884, -2.044331893596599
1.4688318674520562, -2.0344936925819277
1.482086661825224, -2.024895447689565
1.4953414561983915, -2.0152972027972025
1.508596250571559, -2.0061788701494585
1.5218510449447267, -1.9965806252570957
1.5351058393178942, -1.9877022487316602
1.5483606336910618, -1.9788238722062252
1.5616154280642298, -1.9699454956807898
1.5748702224373974, -1.9615470313999723
1.588125016810565, -1.9533885232414643
1.6013798111837325, -1.9459498834498832
1.6146346055569, -1.938031331413684
1.627889399930068, -1.930832647744412
1.6411441943032357, -1.9238739201974493
1.6543989886764032, -1.9166752365281772
1.6676537830495708, -1.9101964212258329
1.6809085774227384, -1.9034776498011787
1.694163371795906, -1.8969988344988344
1.707418166169074, -1.8905200191964897
1.7206729605422415, -1.884521116138763
1.733927754915409, -1.8790021253256546
1.7471825492885766, -1.8744429590017821
1.7604373436617442, -1.8703637049225281
1.7736921380349122, -1.8653246263540382
1.7869469324080798, -1.8605255039078568
1.8002017267812473, -1.8562062937062933
1.813456521154415, -1.8535667763608936
1.8267113155275825, -1.850207390648567
1.83996610990075, -1.8490076100370216
1.853220904273918, -1.845888180447004
1.8664756986470856, -1.8449283559577676
1.8797304930202532, -1.8449283559577676
1.8929852873934208, -1.8430087069792949
1.9062400817665883, -1.8434886192239133
1.9194948761397563, -1.8454082682023856
1.932749670512924, -1.8494875222816396
1.9460044648860915, -1.8516471273824213
1.959259259259259, -1.8557263814616753
1.9725140536324266, -1.8617252845194021
1.9857688480055942, -1.8696438365556012
1.0209876543209877, -2.5144230769230766
