# Mass[Msun] Znpe[1e-61 erg]
1.02479625595094, 13.976948447945183
1.0380510503241078, 13.750194849731894
1.0513058446972754, 13.521041690295508
1.064560639070443, 13.306285898197672
1.0778154334436107, 13.098728789769098
1.0910702278167783, 12.898370365009807
1.104325022189946, 12.693212817804326
1.1175798165631137, 12.490454831821939
1.1308346109362812, 12.290096407062645
1.1440894053094488, 12.1017357884188
1.1573441996826166, 11.922973414667322
1.1705989940557844, 11.73941191846966
1.183853788428952, 11.563049105941271
1.1971085828021195, 11.391485415859059
1.210363377175287, 11.21512260333067
1.2236181715484546, 11.053157158140824
1.2368729659216224, 10.895990835397157
1.2501277602947902, 10.738824512653498
1.2633825546679578, 10.58645731235601
1.2766373490411254, 10.434090112058527
1.289892143414293, 10.281722911761044
1.3031469377874607, 10.143753078802106
1.3164017321606283, 9.998584562173892
1.329656526533796, 9.851016484322589
1.3429113209069636, 9.717845773809834
1.3561661152801312, 9.5774763796278
1.3694209096532988, 9.441906107891953
1.3826757040264666, 9.306335836156101
1.3959304983996343, 9.175564686866437
1.409185292772802, 9.056791343692222
1.4224400871459695, 8.935618439294913
1.435694881519137, 8.814445534897612
1.4489496758923048, 8.698071752946486
1.4622044702654724, 8.569700164879912
1.4754592646386402, 8.455725944151876
1.4887140590118078, 8.339352162200754
1.5019688533849753, 8.225377941472718
1.5152236477581429, 8.116202843190866
1.5284784421313107, 8.007027744909013
1.5417332365044785, 7.895453085404071
1.554988030877646, 7.791077109568402
1.5682428252508136, 7.691500256178912
1.5814976196239812, 7.591923402789423
1.594752413997149, 7.494746110623023
1.6080072083703165, 7.39276969601044
1.6212620027434843, 7.290793281397864
1.6345167971166519, 7.193615989231461
1.6477715914898194, 7.098838258288154
1.661026385862987, 7.008859649791027
1.6742811802361546, 6.906883235178448
1.6875359746093226, 6.812105504235138
1.7007907689824902, 6.717327773291828
1.7140455633556577, 6.632148287240884
1.7273003577288253, 6.5421696787437575
1.7405551521019929, 6.449791509023541
1.7538099464751609, 6.367011584195687
1.7670647408483284, 6.279432536921654
1.780319535221496, 6.18945392842452
1.7935743295946636, 6.10667400359667
1.8068291239678311, 6.021494517545722
1.8200839183409987, 5.941114153940955
1.8333387127141667, 5.860733790336191
1.8465935070873343, 5.782752987954517
1.8598483014605018, 5.697573501903577
1.8731030958336694, 5.624391821968082
1.886357890206837, 5.532013652247866
1.899612684580005, 5.458831972312371
1.9128674789531726, 5.380851169930693
1.9261222733263401, 5.305269928772113
1.9393770676995077, 5.222490003944259
1.9526318620726753, 5.151707885231854
1.9658866564458428, 5.076126644073273
1.9791414508190108, 5.0005454029146925
1.9923962451921784, 4.958558018879376
