1.2392435680052662 2.1053179116115444 0.19195101336087778 0.0701729925077334 0.10370062780129939 0.15097645313741065 0.21557126991058181 0.17233141448087486 0.0003722863335151191 1.8155548811697993e-6 1.0970136650726398e-6 1.6843760707574716e-7 3.753754968481033e-10 2.915810635723928e-11 1.0568958147252018e-12 1.1625353949920414e-13 4.878491134039536e-15 2.2220568054262605e-17 8.52775823446268e-20 8.3753331857853705e-22 6.555849033053373e-23 4.5083222561780475e-69 1.7883472825820743e-116 1.4185468046009338e-170 8.36480283584103e-221 6.651611934783686e-268 4.38571755e-315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.7433689831101729 1.3410637558194558 0.06465248750520167 0.09220809018914286 0.13505891312984528 0.1942819338006799 0.2728678850170261 0.054625869948856536 6.368814059073569e-5 7.977132049542164e-7 5.495188596708085e-7 8.023394756250448e-8 2.2902939317444462e-10 2.0745417221854122e-11 7.250704527671448e-13 9.569768918214712e-14 1.566173018273616e-15 6.286908816933418e-18 2.742081381837168e-20 5.561275741220237e-22 5.1703980288183966e-23 2.7099556451665337e-69 1.0824351121333306e-116 8.106952769410081e-171 7.04848796436883e-221 5.598418848048547e-268 3.687964584e-315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.3375494986944731 0.08170767827230964 0.08012970674735823 0.11845043048510331 0.17172427315584965 0.24419967761738653 0.3028120749136109 0.0034356075233807843 3.953065509109164e-6 1.4320342827213737e-7 1.0826842029006788e-7 2.9554686503691932e-8 1.503081817754265e-10 7.25836931858503e-12 5.73040807835413e-13 3.684941338101336e-14 2.124869145879644e-16 8.772696804941327e-19 7.365026428002125e-21 4.327718829193489e-22 4.234391243835598e-23 1.201907572236897e-69 6.063493357645659e-117 4.6159949881539115e-171 5.921396426504113e-221 4.7002158602028676e-268 3.094622163e-315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.1309868818643678 0.07063866535421207 0.10298637525479858 0.15055681632758885 0.21601207571400471 0.3011363666037008 0.05183115624997699 8.508626097084219e-5 1.2740086406563214e-7 1.491420324943123e-8 1.0746495128369373e-8 6.0397902177127484e-9 7.952466489232912e-11 2.9765866135576817e-12 3.171306713798082e-13 3.1019142707030857e-15 1.390286064930064e-17 9.674124649487365e-20 4.3278355878712584e-21 4.0519645212494664e-22 3.515564458856366e-23 3.547918408536666e-70 2.9422803451764106e-117 2.623570096497265e-171 4.96686232256224e-221 3.9411352209471116e-268 2.593969135e-315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.07777485427619162 0.08850014922796251 0.13086309558935247 0.1897437046837491 0.268743253305411 0.1931958120507441 0.0008023081300148242 1.3159885631439343e-6 1.197389771085585e-8 3.490221693277007e-9 1.4078793614999088e-9 6.64624105950135e-10 2.59785830199525e-11 1.7240205951388771e-12 2.315058869394841e-14 1.1589281961446675e-16 9.083218207513114e-19 4.3038209966357455e-20 4.013313486612182e-21 3.14883827255338e-22 9.202778526242288e-24 7.122958122663031e-71 1.1608360156170088e-117 1.4888703041091482e-171 4.1603678487904666e-221 3.3008651560693636e-268 2.172214587e-315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.07321018684556992 0.11245685516030027 0.16534991275592711 0.23678664038526495 0.26052842633394596 0.0036529712472804657 8.279041814585416e-6 4.311103516777269e-8 8.715675099746534e-9 2.6263430791096637e-9 7.341329183767664e-10 8.518432339996459e-11 1.1381547522583164e-11 1.114104860297546e-13 6.007166615553595e-16 6.662318114715463e-18 4.122019132939425e-19 3.7649656322603885e-20 2.1330765892807015e-21 4.1865533321693667e-23 9.303923112028506e-25 1.0103308216077755e-71 3.4114888006328265e-118 8.438148826167042e-172 3.4801470959854013e-221 2.7615806333782924e-268 1.81735096e-315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.09279382727704105 0.1425307049983131 0.20680732273170283 0.24826240698778518 0.008321171442334001 2.8874032497953037e-5 1.5316880804297862e-7 2.5868715000376447e-8 7.769199392709656e-9 2.1896268595286784e-9 2.6354003496526385e-10 2.7190855758870142e-11 8.043695038437289e-13 5.106493014221511e-15 5.091248979769218e-17 3.793694800414211e-18 2.841308065678617e-19 8.512231258053799e-21 1.8792889217274044e-22 8.42476761514514e-24 4.269548755428781e-25 1.0573636638707813e-72 7.152097134832133e-119 4.7771145654515496e-172 2.9073208230676963e-221 2.30792735876753e-268 1.51908626e-315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.11811149585786138 0.1781113916800663 0.1984217435272905 0.009122541676426841 5.4701293475941056e-5 4.2999850851805467e-7 7.457061865472663e-8 2.281702130840026e-8 6.5386407409136024e-9 9.513942355802253e-10 7.337407126879029e-11 7.778505899864744e-13 2.563825115952736e-14 1.5387921100987904e-15 3.087310807925667e-17 1.170013168864601e-18 3.053900419625581e-20 1.395541249305275e-21 6.619308182984179e-23 1.6087429317381006e-24 2.2686267254332813e-26 8.516436162234224e-74 1.1055229470718244e-119 2.702388505961265e-172 2.4256390686519373e-221 1.9267610351365967e-268 1.26864283e-315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.14107058366743525 0.0943523915333068 0.004309550675087259 5.249815139259776e-5 9.161976098151547e-7 2.035106301938456e-7 6.483319815817947e-8 1.89567829769078e-8 3.0660783529207174e-9 1.4518847036512486e-10 1.5245810100158927e-12 3.75192715988382e-14 3.1061238395665014e-15 3.690379512269921e-16 4.73602955357975e-18 1.992000246453668e-19 7.885694861999268e-21 1.6202936495230507e-22 2.3006946427896368e-24 2.931353155484558e-26 3.5943065576458037e-28 5.485249586759936e-75 1.3350737628801615e-120 1.5282113513491007e-172 2.0211714935489396e-221 1.6068659116777762e-268 1.058554905e-315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.011003666593512214 0.0007467541140966591 2.4365468465316003e-5 1.6623649146360857e-6 5.15299294004094e-7 1.745077140827667e-7 5.214994395402411e-8 7.853729348905297e-9 2.1202417603483088e-10 3.829958914197512e-12 2.0958847416594127e-13 1.0356439042216388e-14 4.615833438446674e-16 3.239242524504194e-17 9.14990946367092e-19 1.1496613744053407e-20 1.6372140717411188e-22 2.2454687204454436e-24 2.9809407099238333e-26 3.8520009417456916e-28 4.8601433630754596e-30 2.921773184570099e-76 1.3142005966605575e-121 8.644572399542746e-173 1.6820093597006895e-221 1.338693123010084e-268 8.8248547e-316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
